date,text,sentiment
2018-07-22 20:50:56,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 20:42:40,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 20:42:02,RT @fernandapsol: #MarielleVive #MariellePresente Na convenção estadual do PSOL uma homenagem à memória e à luta por justiça!  ✊🏼 https://t…,
2018-07-22 20:39:03,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 20:38:22,"RT @gduvivier: 4 meses sem #MarielleFranco HOJE https://t.co/C2r0ck7UnD
Quem matou Marielle? 
@JusticaGovBR @SegurancaRJ @PCERJ @MP_RJ @PFD…",
2018-07-22 20:35:48,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 20:33:37,RT @fernandapsol: #MarielleVive #MariellePresente Na convenção estadual do PSOL uma homenagem à memória e à luta por justiça!  ✊🏼 https://t…,
2018-07-22 20:31:36,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 20:04:31,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 19:29:53,"RT @QueileSoares: Esse sistema simplesmente quer nos vencer pelo cansaço?
Não tem descanso! 
Sobre o caso da #MarielleFranco. 
Já são 130 d…",
2018-07-22 18:34:04,#MarielleVive #MariellePresente Na convenção estadual do PSOL uma homenagem à memória e à luta por justiça!  ✊🏼 https://t.co/InMZLk9iuz,
2018-07-22 18:18:09,"RT @monica_benicio: Vem pro twittaço por justiça para Marielle e Anderson. 120 sem resposta. Não passarão!!!!
#QuemMatouMarielle #quemmando…",
2018-07-22 18:12:23,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 17:58:11,Toda a coerência do Movimento Negro: #movimentoNegro #resistencia #zumbi #mariellefranco #mariellepresente https://t.co/vkCQ4TbOIR,
2018-07-22 17:48:40,"Esse sistema simplesmente quer nos vencer pelo cansaço?
Não tem descanso! 
Sobre o caso da #MarielleFranco. 
Já são… https://t.co/KmCTtOdteq",
2018-07-22 17:06:28,"RT @pontejornalismo: Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 16:41:32,"130 dias.
4 meses e 8 dias.
130 dias sem Marielle Franco.
4 meses e 8 dias sem respostas.
Quem matou Marielle Franc… https://t.co/ikmXjifdKh",
2018-07-22 16:22:31,Os 4 meses d silêncio d 1 brutal crime político https://t.co/TEl59jYrbm P/ @renataneder coord. d pesquisa da ONG… https://t.co/2RLajBnto6,
2018-07-22 16:02:16,"RT @pontejornalismo: Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 15:21:47,"RT @rll_22: Somos sempre luta...
Somos luta pela democracia 
Somos luta para ter uma sociedade melhor
Somos luta por justiça 
Somos luta pa…",
2018-07-22 15:05:42,"Quem matou Marielle?

#MariellePresente https://t.co/O7or2D88T2",
2018-07-22 14:56:32,"RT @pontejornalismo: Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 14:55:58,"RT @GracaVilaca: 130 dias. Quem mandou matar Marielle Franco? #mariellepresente 

#Brasil Os quatro meses de silêncio de um brutal crime po…",
2018-07-22 14:51:50,"130 dias. Quem mandou matar Marielle Franco? #mariellepresente 

#Brasil Os quatro meses de silêncio de um brutal c… https://t.co/X7uM2Nl7rX",
2018-07-22 14:45:11,"RT @pontejornalismo: Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 14:31:28,"RT @pontejornalismo: Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 14:29:57,"RT @pontejornalismo: Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 14:27:36,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 14:26:31,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 14:26:26,"Há 130 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem respo… https://t.co/i2LvSYeWJc",
2018-07-22 14:20:32,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 14:02:50,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 13:42:48,"RT @paulomourajr: 129 dias.
4 meses e 7 dias.
4 meses e 7 dias sem Marielle Franco.
4 meses e 7 dias sem respostas.
Quem matou Marielle Fra…",
2018-07-22 13:11:08,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 13:02:07,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 12:59:59,"RT @rll_22: 130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá uma notícia es…",
2018-07-22 12:55:34,"130 dias q mataram Marielle e Anderson
130 dias de silêncio das autoridades,e a grande mídia de vez em quando dá um… https://t.co/8uCP6EPwX9",
2018-07-22 12:50:24,"RT @taividall: ""... Mesmo que as minhas correntes sejam diferentes das delas""

#MariellePresente https://t.co/xg2TwMzNkC",
2018-07-22 12:24:21,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 11:42:17,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 11:39:29,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 11:34:19,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 10:30:25,Quem matou e quem mandou matar Marielle e Anderson? 130 dias sem resposta. #MariellePresente,
2018-07-22 10:20:15,"RT @MarceloACoelho1: tal qual a intervenção militar no Rio, mas ao invés de bombas tiros a esmo em escolas e moradores
""mãe elles não viram…",
2018-07-22 09:25:10,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 09:01:12,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 08:40:15,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-22 08:08:01,@frjunioradv @elpais_brasil SILÊNCIO  DA COVARDIA  #MariellePresente,
2018-07-22 07:17:34,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 06:35:42,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 05:09:47,"Não conheço outro alguém tão admirável. #Repost bosch500 with get_repost
・・・
Muito Foda!!!✊✊✊ #lulapresidente2018… https://t.co/sV45YlIYje",
2018-07-22 05:05:46,RT @Podosfera: Investigação da Polícia Civil do Rio sobre assassinato da vereadora carioca e de seu motorista segue sigilosa. Cresce pressã…,
2018-07-22 04:47:47,RT @Podosfera: Investigação da Polícia Civil do Rio sobre assassinato da vereadora carioca e de seu motorista segue sigilosa. Cresce pressã…,
2018-07-22 03:53:35,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 02:51:27,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 01:55:18,"RT @rll_22: ""O que vai influir é o bem que você fez ou deixou de fazer""
     - Zé Geraldo 

Boa noite comp@s

#LulaLivre 
#LulaPresidente…",
2018-07-22 01:52:11,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 01:42:50,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 01:36:07,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-22 01:33:58,"""O que vai influir é o bem que você fez ou deixou de fazer""
     - Zé Geraldo 

Boa noite comp@s

#LulaLivre… https://t.co/6b2M4H8nal",
2018-07-22 00:59:33,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-22 00:28:25,"RT @gacta: NAO SEREI INTERROMPIDA!

Não aturo o interrompimento dos vereadores desta casa,
não aturarei o cidadão que veio aqui e não sabe…",
2018-07-22 00:06:14,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 23:59:58,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 23:59:07,"Tamo sentido vergonha? Tamo. Mas seguimos né 

#LulaLivre #MariellePresente #4p #PretosNoTopo 

Obviamente # não va… https://t.co/WZbT5cU9Ky",
2018-07-21 23:56:58,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 23:55:58,#mariellepresente criação do andrecox3 um pôster para comemorar a decretação do dia contra o genocídio de mulheres… https://t.co/XOd3zctN8K,
2018-07-21 23:37:26,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 22:57:34,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 22:52:50,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 22:34:34,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 22:20:52,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 21:43:02,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 21:33:55,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 21:14:38,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 21:10:43,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 21:08:28,"RT @rll_22: Bom dia, é ousadia que tu quer @, então toma 👇👇

#LulaLivre
#LulaPresidente
#QuemMatouMarielle https://t.co/L8ihe7yB7H",
2018-07-21 21:02:36,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 20:55:42,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 20:50:33,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 20:38:36,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 20:36:26,"RT @tcavalcantes: Hoje rolou a reunião sobre a Marcha da Marielle na Maré. Faltei duas aulas, mas ganhei força pra continuar na luta! #Mari…",
2018-07-21 20:32:50,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 20:31:05,"RT @juremawerneck: #QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Brasil…",
2018-07-21 20:29:19,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 20:17:13,"Nao vamos esqueecer 
#MariellePresente https://t.co/bjsxYUB7L8",
2018-07-21 20:07:48,"#QuemMatouMarielle
#QuemMatouAnderson
#QuemMandouMatar
Os quatro meses de silêncio de um brutal crime político | Br… https://t.co/ThxdqciDRE",
2018-07-21 19:45:02,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 19:40:42,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 19:31:25,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 19:25:53,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 19:08:04,Os GRUDE! #lulapresidente2018 #LULALIVRE #mariellepresente #juntospodemosmas #naosemataumaideia… https://t.co/E6lyY0Jol2,
2018-07-21 18:58:49,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 18:56:13,RT @Podosfera: Investigação da Polícia Civil do Rio sobre assassinato da vereadora carioca e de seu motorista segue sigilosa. Cresce pressã…,
2018-07-21 18:52:28,"Inexplicável, ceviche! qchicha12 #qchicha12 #lulapresidente2018 #LULALIVRE #mariellepresente #juntospodemosmas… https://t.co/x697I6tg7k",
2018-07-21 18:51:50,Investigação da Polícia Civil do Rio sobre assassinato da vereadora carioca e de seu motorista segue sigilosa. Cres… https://t.co/ymCGWQcl8r,
2018-07-21 18:36:27,Muito delícia qchicha12 #qchicha12 recomendo. #lulapresidente2018 #LULALIVRE #mariellepresente #juntospodemosmas… https://t.co/lWY35QTbL6,
2018-07-21 18:29:48,"RT @paulomourajr: 129 dias.
4 meses e 7 dias.
4 meses e 7 dias sem Marielle Franco.
4 meses e 7 dias sem respostas.
Quem matou Marielle Fra…",
2018-07-21 18:25:06,Quando teremos respostas? #MariellePresente  https://t.co/A7c7fWoZds,
2018-07-21 18:24:09,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 18:23:47,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 18:20:33,"129 dias.
4 meses e 7 dias.
4 meses e 7 dias sem Marielle Franco.
4 meses e 7 dias sem respostas.
Quem matou Mariel… https://t.co/M0LKImxcUt",
2018-07-21 18:19:40,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 16:55:46,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 16:51:11,"RT @Katuchinha: Falar de opressões e não falar de #MariellePresente seria incompetência. Mulheres negras resistem, florescem e temos MEMÓRI…",
2018-07-21 16:46:44,"#MariellePresente
“Não queremos que o nome dela seja usado só nas eleições”, diz mãe de Marielle https://t.co/1GdJoLkDgT via @iG",
2018-07-21 16:44:29,"RT @rll_22: Somos sempre luta...
Somos luta pela democracia 
Somos luta para ter uma sociedade melhor
Somos luta por justiça 
Somos luta pa…",
2018-07-21 16:43:23,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 16:40:59,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 16:11:45,"Somos sempre luta...
Somos luta pela democracia 
Somos luta para ter uma sociedade melhor
Somos luta por justiça 
S… https://t.co/6tR7PXL8ai",
2018-07-21 16:10:03,Os quatro meses de silêncio de um brutal crime político https://t.co/GxFVCMSQKK via @elpais_brasil #mariellepresente,
2018-07-21 16:10:03,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 15:51:21,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 15:44:59,"Concentrada, na cobertura da Convenção Eleitoral do @psol50, e com Mari ao fundo. ❤️ #MariellePresente… https://t.co/YESVMHwIe9",
2018-07-21 15:32:11,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 15:08:55,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 15:08:34,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 15:07:51,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 15:07:16,"RT @rll_22: Boa noite galera 

#LulaLivre 
#LulaPresidente 
#QuemMatouMarielle https://t.co/jRfKuuxcpl",
2018-07-21 15:05:00,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
2018-07-21 15:03:39,"RT @pontejornalismo: Há 129 dias, o presidente @MichelTemer e o interventor na segurança pública do RJ, general Braga Netto, devem resposta…",
